ID_Hogar;ID_Persona;EDAD;ETNIA;VIVE_CON_PADRE;VIVE_CON_MADRE;EDUCACION_PADRES;ESCUELA_OFICIAL;UBICACION_ESCUELA;ORIGEN_SUBSIDIO_EDUC;ESTUDIA;VALOR_BECA;TRANSPORTE_ESCUELA;TIEMPO_TRANSPORTE_ESC;EDAD_CUIDADOR;ACT1;ACT2;ACT3;ACT4;ACT5;ACT6;ACT7;NO_ACT;AFILIADO_SALUD;ESTADO_SALUD;ENFERMEDAD_CRONICA;INCAP;HORAS_TRABAJO;ACTIVIDAD_ULT_SEMANA;TRABAJO1;TRABAJO2;TRABAJO3;TRABAJO4;LUGAR_TRABAJO;PERCAPITA;CANT_PERSONAS_HOGAR;INCRESOS_AUTOPERCIBIDOS_HOGAR;CONDIC_VIDA_HOGAR;ACTIVIDADES;TRABAJA;Actividades_p;Salud_p;SATISFACCION
73637241;736372441;7;6.0;2;1;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;252000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73637331;736373331;9;6.0;1;1;;3;2;;1.0;1;2;12;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;777500.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73637331;736373341;8;6.0;1;1;;3;2;;1.0;1;2;12;;;;;;1;;1;;1.0;2.0;2;30;0;3.0;0;0;0;2;0;777500.0;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73637401;736374051;10;5.0;1;1;;1;2;;1.0;1;4;5;;;;1;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;711576.583333333;5.0;2.0;2.0;4.0;0.0;22.0;18.0;40.0
73637431;736374331;9;5.0;1;1;;1;2;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;537700.75;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73637451;736374531;7;6.0;2;1;0.0;3;1;;1.0;1;4;15;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;889444.444444444;3.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73637461;736374641;7;6.0;1;1;;1;1;;1.0;1;8;8;;;;;;;;;1;1.0;1.0;2;32;0;3.0;0;0;0;2;0;426338.5;4.0;1.0;2.0;0.0;0.0;0.0;27.0;27.0
73637591;736375931;10;6.0;2;1;0.0;1;1;;1.0;1;1;5;;;;;;;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;176333.333333333;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73637591;736375941;6;6.0;1;1;;1;1;;1.0;1;1;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;176333.333333333;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73637721;736377231;12;6.0;1;1;;1;2;;1.0;1;3;15;;1;1;;1;;;1;;1.0;2.0;2;32;;;;;;;;831666.666666667;3.0;2.0;2.0;4.0;;22.0;18.0;40.0
73637791;736377941;11;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;300700.0;4.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73637831;736378331;12;6.0;1;1;;1;2;;1.0;1;4;10;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;281666.666666667;3.0;1.0;3.0;2.0;;13.0;27.0;40.0
73638181;736381831;6;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;161166.666666667;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73638331;736383341;6;6.0;2;1;2.0;1;1;;1.0;1;4;15;52;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;782625.0;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73638371;736383741;7;6.0;1;1;;3;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;100000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73638391;736383931;8;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;31;0;3.0;0;0;0;2;0;434555.555555556;3.0;1.0;4.0;0.0;0.0;0.0;18.0;18.0
73638421;736384231;10;6.0;1;1;;3;1;;1.0;1;4;5;;;;1;;;;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1840333.33333333;4.0;3.0;2.0;1.0;0.0;7.0;27.0;34.0
73638461;736384631;7;6.0;1;1;;3;1;;1.0;1;;;;;;1;;;;;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;675555.555555556;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73638561;736385661;10;6.0;2;1;4.0;3;1;;1.0;1;1;5;;;;;;1;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;561666.666666667;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73638581;736385821;12;6.0;3;1;2.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;1.0;2;32;;;;;;;;99479.1666666667;4.0;1.0;3.0;0.0;;0.0;27.0;27.0
73638641;736386421;7;6.0;2;1;2.0;3;1;;1.0;1;1;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;400000.0;2.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73638691;736386941;11;6.0;1;1;;3;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;471875.0;4.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73638721;736387231;11;6.0;1;1;;3;1;;1.0;1;1;5;;1;;;;;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;10000.0;3.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73638741;736387441;8;6.0;1;1;;2;1;;1.0;1;1;15;60;;;1;;1;1;;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;695000.0;5.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73638771;736387731;12;6.0;2;1;1.0;1;1;;1.0;1;2;15;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;347500.0;4.0;2.0;2.0;0.0;;0.0;18.0;18.0
73638781;736387831;6;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;181250.0;4.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73638861;736388631;6;5.0;2;1;2.0;1;1;;1.0;1;3;10;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;843333.333333333;3.0;1.0;1.0;1.0;0.0;7.0;27.0;34.0
73638891;736388931;6;6.0;1;1;;1;1;;1.0;1;1;15;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1137666.66666667;3.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73638901;736389051;12;5.0;1;1;;1;1;;1.0;1;1;15;;;;;;1;1;;;1.0;1.0;2;32;;;;;;;;354285.714285714;7.0;2.0;2.0;2.0;;13.0;27.0;40.0
73638931;736389351;8;5.0;1;1;;1;2;;1.0;1;4;15;;;;;;;1;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;203000.0;5.0;1.0;1.0;1.0;0.0;7.0;27.0;34.0
73638981;736389851;6;1.0;3;3;2.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;194722.222222222;6.0;1.0;2.0;1.0;0.0;7.0;27.0;34.0
73639051;736390531;9;5.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;1;32;0;3.0;0;0;0;2;0;308187.5;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73639051;736390541;6;5.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;308187.5;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73639101;736391051;6;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;1;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1620000.0;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73639131;736391351;7;6.0;2;1;1.0;3;1;;1.0;1;1;15;;;;1;;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;738333.333333333;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73639191;736391941;12;6.0;1;1;;3;1;;1.0;1;4;5;;;;1;;1;;1;;1.0;2.0;2;32;;;;;;;;1850000.0;4.0;3.0;1.0;3.0;;18.0;18.0;36.0
73639321;736393241;11;6.0;1;1;;3;1;;1.0;1;1;10;;1;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;2043125.0;4.0;3.0;1.0;3.0;0.0;18.0;18.0;36.0
73639451;736394521;6;6.0;2;1;2.0;1;1;;1.0;1;4;15;;;;;;1;;1;;1.0;2.0;2;32;0;4.0;0;0;0;2;0;385000.0;2.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73639541;736395451;7;6.0;1;1;;1;1;;1.0;1;4;20;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;402083.333333333;8.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73639551;736395521;7;6.0;2;1;1.0;1;1;;1.0;1;3;60;;;;;;;;;1;2.0;2.0;2;32;0;3.0;0;0;0;2;0;205555.555555556;3.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73639611;736396121;9;6.0;2;1;4.0;1;1;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;30;0;3.0;0;0;0;2;0;724444.444444445;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73639721;736397231;10;5.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;363500.0;3.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73639791;736397941;12;1.0;1;1;;1;2;;1.0;1;4;40;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;60000.0;6.0;1.0;2.0;0.0;;0.0;18.0;18.0
73639791;736397951;10;1.0;1;1;;1;2;;1.0;1;4;40;;;;;;;;1;;1.0;2.0;1;32;0;3.0;0;0;0;2;0;60000.0;6.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73639791;736397961;7;1.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;60000.0;6.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73639871;736398731;12;6.0;1;1;;1;1;;1.0;1;3;30;;;;;;;1;;;1.0;2.0;2;32;;;;;;;;234875.0;4.0;1.0;3.0;1.0;;7.0;18.0;25.0
73639981;736399821;6;6.0;2;1;0.0;1;3;;1.0;1;8;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;147416.666666667;2.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73640011;736400141;8;1.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;139150.0;5.0;1.0;2.0;1.0;0.0;7.0;27.0;34.0
73640031;736400331;6;1.0;2;1;0.0;1;2;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;101666.666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640041;736400441;9;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;88812.5;8.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73640041;736400451;9;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;88812.5;8.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73640041;736400461;7;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;88812.5;8.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73640051;736400531;12;1.0;2;1;0.0;1;2;;1.0;1;3;30;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;90791.6666666667;4.0;1.0;2.0;1.0;;7.0;18.0;25.0
73640051;736400541;10;1.0;2;1;0.0;1;3;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;90791.6666666667;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73640071;736400731;8;1.0;1;1;;1;3;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;132583.333333333;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73640091;736400951;7;1.0;2;1;0.0;1;3;;1.0;1;4;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;44766.6666666667;5.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73640101;736401041;12;1.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;54916.6666666667;8.0;1.0;3.0;1.0;;7.0;18.0;25.0
73640101;736401051;10;1.0;1;1;;1;3;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;54916.6666666667;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640101;736401061;7;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;54916.6666666667;8.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640111;736401131;6;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;65700.0;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640151;736401531;8;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;133500.0;7.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640151;736401541;6;1.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;133500.0;7.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73640161;736401661;11;1.0;1;1;;1;2;;1.0;1;4;60;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156333.333333333;6.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73640211;736402131;10;1.0;1;1;;1;3;;1.0;1;4;30;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;117375.0;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640211;736402141;7;1.0;1;1;;1;3;;1.0;1;4;30;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;117375.0;4.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73640271;736402731;7;1.0;1;1;;1;3;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;76900.0;5.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73640411;736404131;9;6.0;1;1;;1;1;;1.0;1;4;15;;1;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;402756.458333333;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73640411;736404141;6;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;402756.458333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73640481;736404831;10;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;218750.0;4.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
73640501;736405031;10;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;136666.666666667;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640501;736405041;7;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;136666.666666667;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73640571;736405751;6;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;158333.333333333;6.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73640591;736405931;10;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;;1;2.0;2.0;2;32;0;3.0;0;0;0;2;0;112500.0;4.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73640621;736406231;9;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;437550.5;6.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73640631;736406341;12;6.0;2;1;1.0;1;1;;1.0;1;5;15;;;;1;;1;;1;;1.0;2.0;2;32;;;;;;;;85500.0;5.0;1.0;3.0;3.0;;18.0;18.0;36.0
73640651;736406541;10;6.0;1;1;;1;1;;1.0;1;5;15;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;250800.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73640651;736406551;8;6.0;1;1;;1;1;;1.0;1;5;15;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;250800.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73640681;736406841;12;6.0;1;1;;1;1;;1.0;1;5;15;;;;;1;1;;1;;1.0;2.0;2;32;;;;;;;;150000.0;4.0;2.0;3.0;3.0;;18.0;18.0;36.0
73640721;736407221;12;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;124444.444444444;3.0;1.0;3.0;0.0;;0.0;18.0;18.0
73640751;736407541;12;6.0;2;2;2.0;1;1;;1.0;1;4;15;;;;1;;;;;;1.0;2.0;2;32;;;;;;;;228916.666666667;4.0;1.0;3.0;1.0;;7.0;18.0;25.0
73640761;736407651;12;6.0;1;1;;1;1;;1.0;1;2;15;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;542500.0;5.0;1.0;2.0;1.0;;7.0;18.0;25.0
73640861;736408621;12;6.0;2;1;1.0;1;1;;1.0;1;1;18;;;;1;;;;1;;2.0;2.0;2;32;;;;;;;;118125.0;4.0;2.0;3.0;2.0;;13.0;18.0;31.0
73640981;736409821;10;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;348472.222222222;3.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73641161;736411641;8;5.0;1;1;;1;1;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;168833.333333333;5.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73641161;736411651;7;5.0;1;1;;1;1;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;168833.333333333;5.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73641211;736412131;9;6.0;2;1;1.0;1;1;1;1.0;1;;;;;;;;;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;228666.666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73641221;736412241;11;6.0;1;1;;1;1;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;292000.0;5.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73641231;736412341;12;6.0;1;1;;1;2;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;482083.333333333;4.0;2.0;2.0;2.0;;13.0;27.0;40.0
73641271;736412731;6;6.0;1;1;;1;3;3;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;193750.0;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73641311;736413141;8;6.0;1;1;;1;2;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1711666.66666667;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73641331;736413351;7;6.0;2;1;1.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;200000.0;6.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73641471;736414721;11;6.0;2;1;2.0;1;2;;1.0;1;;;;;;1;;;;;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;200000.0;2.0;1.0;2.0;1.0;0.0;7.0;27.0;34.0
73641491;736414951;12;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;161666.666666667;6.0;2.0;2.0;2.0;;13.0;18.0;31.0
73641491;736414961;6;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;161666.666666667;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73641521;736415231;12;6.0;1;1;;1;2;;1.0;1;;;;;;;;;;1;;1.0;3.0;2;31;;;;;;;;97083.3333333333;4.0;1.0;3.0;1.0;;7.0;9.0;16.0
73641521;736415241;8;6.0;1;1;;1;2;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;97083.3333333333;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73641641;736416421;11;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;440000.0;2.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73641661;736416631;9;6.0;2;1;1.0;1;3;;1.0;1;;;;;;;;;1;1;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;233500.0;4.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
73641711;736417131;9;6.0;1;1;;1;2;;1.0;1;;;;;;;;;;1;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;220666.666666667;3.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73641731;736417351;11;6.0;1;1;;1;3;;1.0;1;;;;;;1;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;107333.333333333;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73641741;736417451;6;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;373333.333333333;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73641751;736417541;12;6.0;1;1;;3;1;;1.0;1;;;;;;;;;;1;;2.0;1.0;2;32;;;;;;;;245416.666666667;4.0;2.0;2.0;1.0;;7.0;27.0;34.0
73641791;736417931;12;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;179166.666666667;4.0;2.0;2.0;2.0;;13.0;18.0;31.0
73641901;736419031;9;6.0;2;1;0.0;1;1;;1.0;1;1;60;;;;;;1;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;367777.777777778;3.0;2.0;2.0;3.0;0.0;18.0;27.0;45.0
73641971;736419731;9;6.0;1;1;;1;2;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;4.0;0;0;0;2;0;325000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73642011;736420121;7;6.0;2;1;1.0;1;2;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;550041.666666667;2.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73642081;736420831;7;6.0;2;1;1.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;175000.0;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73642091;736420941;10;6.0;1;1;;1;3;1;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;189166.666666667;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73642091;736420951;9;6.0;2;2;4.0;1;3;1;1.0;1;;;;;;;;;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;189166.666666667;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73642121;736421231;12;6.0;1;1;;1;3;1;1.0;1;;;;;;;;;1;1;;2.0;2.0;2;32;;;;;;;;82000.0;5.0;1.0;2.0;2.0;;13.0;18.0;31.0
73642121;736421241;6;6.0;1;1;;1;3;1;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;82000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73642131;736421331;11;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;81666.6666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73642151;736421531;6;6.0;2;1;1.0;1;3;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;122666.666666667;5.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73642181;736421841;10;6.0;1;1;;1;3;1;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;80000.0;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73642181;736421851;8;6.0;1;1;;1;3;1;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;80000.0;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73642231;736422321;7;6.0;1;2;2.0;1;3;;1.0;1;;;;;;;;;1;1;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;150000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73642241;736422441;6;6.0;2;1;1.0;1;3;1;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;198541.666666667;4.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
73642251;736422551;10;6.0;2;2;2.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;163000.0;5.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73642291;736422931;12;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;137500.0;4.0;1.0;2.0;2.0;;13.0;18.0;31.0
73642311;736423121;6;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;75000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73642311;736423131;6;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;75000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73642331;736423321;7;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;333333.333333333;2.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
73642341;736423421;9;6.0;2;1;2.0;1;1;;1.0;1;;;;;;1;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;200000.0;2.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
73642351;736423521;12;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;;1;;;1.0;2.0;2;31;;;;;;;;156666.666666667;5.0;1.0;3.0;1.0;;7.0;18.0;25.0
